Lysyl-tyrosyl-isoleucine		C21H34N4O5			CHEBI:160390	145456808		IMDJSVBFQKDDEQ-MGHWNKPDSA-N	InChI=1S/C21H34N4O5/c1-3-13(2)18(21(29)30)25-20(28)17(12-14-7-9-15(26)10-8-14)24-19(27)16(23)6-4-5-11-22/h7-10,13,16-18,26H,3-6,11-12,22-23H2,1-2H3,(H,24,27)(H,25,28)(H,29,30)/t13-,16-,17-,18-/m0/s1		MAM03745
Lysyl-valyl-phenylalanine		C20H32N4O4			CHEBI:160438	71352234		TXTZMVNJIRZABH-ULQDDVLXSA-N	InChI=1S/C20H32N4O4/c1-13(2)17(24-18(25)15(22)10-6-7-11-21)19(26)23-16(20(27)28)12-14-8-4-3-5-9-14/h3-5,8-9,13,15-17H,6-7,10-12,21-22H2,1-2H3,(H,23,26)(H,24,25)(H,27,28)/t15-,16-,17-/m0/s1		MAM03746
Lysyl-valyl-tryptophan		C22H33N5O4			CHEBI:160446	145456822		XBAJINCXDBTJRH-WDSOQIARSA-N	InChI=1S/C22H33N5O4/c1-13(2)19(27-20(28)16(24)8-5-6-10-23)21(29)26-18(22(30)31)11-14-12-25-17-9-4-3-7-15(14)17/h3-4,7,9,12-13,16,18-19,25H,5-6,8,10-11,23-24H2,1-2H3,(H,26,29)(H,27,28)(H,30,31)/t16-,18-,19-/m0/s1		MAM03747
Methionyl-arginyl-leucine		C17H34N6O4S			CHEBI:160508	145456846		WDTLNWHPIPCMMP-AVGNSLFASA-N	InChI=1S/C17H34N6O4S/c1-10(2)9-13(16(26)27)23-15(25)12(5-4-7-21-17(19)20)22-14(24)11(18)6-8-28-3/h10-13H,4-9,18H2,1-3H3,(H,22,24)(H,23,25)(H,26,27)(H4,19,20,21)/t11-,12-,13-/m0/s1		MAM03760
Methionyl-asparaginyl-tyrosine		C18H26N4O6S			CHEBI:160562	145456868		HKRYNJSKVLZIFP-IHRRRGAJSA-N	InChI=1S/C18H26N4O6S/c1-29-7-6-12(19)16(25)21-13(9-15(20)24)17(26)22-14(18(27)28)8-10-2-4-11(23)5-3-10/h2-5,12-14,23H,6-9,19H2,1H3,(H2,20,24)(H,21,25)(H,22,26)(H,27,28)/t12-,13-,14-/m0/s1		MAM03761
Methionyl-glutaminyl-tyrosine		C19H28N4O6S			CHEBI:160682	145456920		QMIXOTQHYHOUJP-KKUMJFAQSA-N	InChI=1S/C19H28N4O6S/c1-30-9-8-13(20)17(26)22-14(6-7-16(21)25)18(27)23-15(19(28)29)10-11-2-4-12(24)5-3-11/h2-5,13-15,24H,6-10,20H2,1H3,(H2,21,25)(H,22,26)(H,23,27)(H,28,29)/t13-,14-,15-/m0/s1		MAM03762
Methionyl-glycyl-arginine		C13H26N6O4S			CHEBI:160728	145456938		FYRUJIJAUPHUNB-IUCAKERBSA-N	InChI=1S/C13H26N6O4S/c1-24-6-4-8(14)11(21)18-7-10(20)19-9(12(22)23)3-2-5-17-13(15)16/h8-9H,2-7,14H2,1H3,(H,18,21)(H,19,20)(H,22,23)(H4,15,16,17)/t8-,9-/m0/s1		MAM03763
Methionyl-histidyl-lysine		C17H30N6O4S			CHEBI:160787	145456954		DYTWOWJWJCBFLE-IHRRRGAJSA-N	InChI=1S/C17H30N6O4S/c1-28-7-5-12(19)15(24)23-14(8-11-9-20-10-21-11)16(25)22-13(17(26)27)4-2-3-6-18/h9-10,12-14H,2-8,18-19H2,1H3,(H,20,21)(H,22,25)(H,23,24)(H,26,27)/t12-,13-,14-/m0/s1		MAM03764
Methionyl-methionyl-isoleucine		C16H31N3O4S2			CHEBI:160944	145457017		LLKWSEXLNFBKIF-CYDGBPFRSA-N	InChI=1S/C16H31N3O4S2/c1-5-10(2)13(16(22)23)19-15(21)12(7-9-25-4)18-14(20)11(17)6-8-24-3/h10-13H,5-9,17H2,1-4H3,(H,18,20)(H,19,21)(H,22,23)/t10-,11-,12-,13-/m0/s1		MAM03767
Methionyl-phenylalanyl-arginine		C20H32N6O4S			CHEBI:160968	11597630		LNXGEYIEEUZGGH-JYJNAYRXSA-N	InChI=1S/C20H32N6O4S/c1-31-11-9-14(21)17(27)26-16(12-13-6-3-2-4-7-13)18(28)25-15(19(29)30)8-5-10-24-20(22)23/h2-4,6-7,14-16H,5,8-12,21H2,1H3,(H,25,28)(H,26,27)(H,29,30)(H4,22,23,24)/t14-,15-,16-/m0/s1		MAM03768
Methionyl-tryptophanyl-phenylalanine		C25H30N4O4S			CHEBI:161149	145457086		HMEVNCOJHJTLNB-BVSLBCMMSA-N	InChI=1S/C25H30N4O4S/c1-34-12-11-19(26)23(30)28-21(14-17-15-27-20-10-6-5-9-18(17)20)24(31)29-22(25(32)33)13-16-7-3-2-4-8-16/h2-10,15,19,21-22,27H,11-14,26H2,1H3,(H,28,30)(H,29,31)(H,32,33)/t19-,21-,22-/m0/s1		MAM03769
Phenylalanyl-asparaginyl-methionine		C18H26N4O5S			CHEBI:161340	145457151		LNIIRLODKOWQIY-IHRRRGAJSA-N	InChI=1S/C18H26N4O5S/c1-28-8-7-13(18(26)27)21-17(25)14(10-15(20)23)22-16(24)12(19)9-11-5-3-2-4-6-11/h2-6,12-14H,7-10,19H2,1H3,(H2,20,23)(H,21,25)(H,22,24)(H,26,27)/t12-,13-,14-/m0/s1		MAM03864
Phenylalanyl-Aspartate		C13H16N2O5			CHEBI:177259	335051		HWMGTNOVUDIKRE-UHFFFAOYSA-N	InChI=1S/C13H16N2O5/c14-9(6-8-4-2-1-3-5-8)12(18)15-10(13(19)20)7-11(16)17/h1-5,9-10H,6-7,14H2,(H,15,18)(H,16,17)(H,19,20)		MAM03865
Phenylalanyl-glutaminyl-phenylalanine		C23H28N4O5			CHEBI:161460	145457196		GDBOREPXIRKSEQ-FHWLQOOXSA-N	InChI=1S/C23H28N4O5/c24-17(13-15-7-3-1-4-8-15)21(29)26-18(11-12-20(25)28)22(30)27-19(23(31)32)14-16-9-5-2-6-10-16/h1-10,17-19H,11-14,24H2,(H2,25,28)(H,26,29)(H,27,30)(H,31,32)/t17-,18-,19-/m0/s1		MAM03866
phenylalanyl-leucine		C15H22N2O3			CHEBI:91150	76808		RFCVXVPWSPOMFJ-STQMWFEESA-N	InChI=1S/C15H22N2O3/c1-10(2)8-13(15(19)20)17-14(18)12(16)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)/t12-,13-/m0/s1		MAM03867
Phenylalanyl-leucyl-histidine		C21H29N5O4			CHEBI:161647	145457254		METZZBCMDXHFMK-BZSNNMDCSA-N	InChI=1S/C21H29N5O4/c1-13(2)8-17(25-19(27)16(22)9-14-6-4-3-5-7-14)20(28)26-18(21(29)30)10-15-11-23-12-24-15/h3-7,11-13,16-18H,8-10,22H2,1-2H3,(H,23,24)(H,25,27)(H,26,28)(H,29,30)/t16-,17-,18-/m0/s1		MAM03869
Phenylalanyl-lysyl-alanine		C18H28N4O4			CHEBI:161672	53491907		DNAXXTQSTKOHFO-QEJZJMRPSA-N	InChI=1S/C18H28N4O4/c1-12(18(25)26)21-17(24)15(9-5-6-10-19)22-16(23)14(20)11-13-7-3-2-4-8-13/h2-4,7-8,12,14-15H,5-6,9-11,19-20H2,1H3,(H,21,24)(H,22,23)(H,25,26)/t12-,14-,15-/m0/s1		MAM03870
Phenylalanyl-lysyl-proline		C20H30N4O4			CHEBI:161701	145457266		BNRFQGLWLQESBG-YESZJQIVSA-N	InChI=1S/C20H30N4O4/c21-11-5-4-9-16(19(26)24-12-6-10-17(24)20(27)28)23-18(25)15(22)13-14-7-2-1-3-8-14/h1-3,7-8,15-17H,4-6,9-13,21-22H2,(H,23,25)(H,27,28)/t15-,16-,17+/m0/s1		MAM03871
Phenylalanyl-phenylalanine		C18H20N2O3			CHEBI:72723	6993090		GKZIWHRNKRBEOH-HOTGVXAUSA-N	InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)/t15-,16-/m0/s1		MAM03872
Phenylalanyl-prolyl-arginine		C20H30N6O4			CHEBI:161793	447697		NTUPOKHATNSWCY-JYJNAYRXSA-N	InChI=1S/C20H30N6O4/c21-14(12-13-6-2-1-3-7-13)18(28)26-11-5-9-16(26)17(27)25-15(19(29)30)8-4-10-24-20(22)23/h1-3,6-7,14-16H,4-5,8-12,21H2,(H,25,27)(H,29,30)(H4,22,23,24)/t14-,15-,16-/m0/s1		MAM03875
Phenylalanyl-seryl-tryptophan		C23H26N4O5			CHEBI:161861	145457319		MRWOVVNKSXXLRP-IHPCNDPISA-N	InChI=1S/C23H26N4O5/c24-17(10-14-6-2-1-3-7-14)21(29)27-20(13-28)22(30)26-19(23(31)32)11-15-12-25-18-9-5-4-8-16(15)18/h1-9,12,17,19-20,25,28H,10-11,13,24H2,(H,26,30)(H,27,29)(H,31,32)/t17-,19-,20-/m0/s1		MAM03876
Phenylalanyl-threonyl-lysine		C19H30N4O5			CHEBI:161889	145457331		PTDAGKJHZBGDKD-OEAJRASXSA-N	InChI=1S/C19H30N4O5/c1-12(24)16(18(26)22-15(19(27)28)9-5-6-10-20)23-17(25)14(21)11-13-7-3-2-4-8-13/h2-4,7-8,12,14-16,24H,5-6,9-11,20-21H2,1H3,(H,22,26)(H,23,25)(H,27,28)/t12-,14+,15+,16+/m1/s1		MAM03877
Phenylalanyl-tryptophanyl-leucine		C26H32N4O4			CHEBI:161925	14308371		AOKZOUGUMLBPSS-PMVMPFDFSA-N	InChI=1S/C26H32N4O4/c1-16(2)12-23(26(33)34)30-25(32)22(14-18-15-28-21-11-7-6-10-19(18)21)29-24(31)20(27)13-17-8-4-3-5-9-17/h3-11,15-16,20,22-23,28H,12-14,27H2,1-2H3,(H,29,31)(H,30,32)(H,33,34)/t20-,22-,23-/m0/s1		MAM03878
Phenylalanyl-Tyrosine		C18H20N2O4			CHEBI:73637	515709		FSXRLASFHBWESK-HOTGVXAUSA-N	InChI=1S/C18H20N2O4/c19-15(10-12-4-2-1-3-5-12)17(22)20-16(18(23)24)11-13-6-8-14(21)9-7-13/h1-9,15-16,21H,10-11,19H2,(H,20,22)(H,23,24)/t15-,16-/m0/s1		MAM03879
Prolyl-arginyl-cysteine		C14H26N6O4S			CHEBI:162068	145457383		OLHDPZMYUSBGDE-GUBZILKMSA-N	InChI=1S/C14H26N6O4S/c15-14(16)18-6-2-4-9(12(22)20-10(7-25)13(23)24)19-11(21)8-3-1-5-17-8/h8-10,17,25H,1-7H2,(H,19,21)(H,20,22)(H,23,24)(H4,15,16,18)/t8-,9-,10-/m0/s1		MAM03889
Prolyl-asparaginyl-cysteine		C12H20N4O5S			CHEBI:162106	145457398		WECYCNFPGZLOOU-FXQIFTODSA-N	InChI=1S/C12H20N4O5S/c13-9(17)4-7(11(19)16-8(5-22)12(20)21)15-10(18)6-2-1-3-14-6/h6-8,14,22H,1-5H2,(H2,13,17)(H,15,18)(H,16,19)(H,20,21)/t6-,7-,8-/m0/s1		MAM03890
prolyl-cysteine		C8H14N2O3S			CHEBI:183036	18218234		HXNYBZQLBWIADP-UHFFFAOYSA-N	InChI=1S/C8H14N2O3S/c11-7(5-2-1-3-9-5)10-6(4-14)8(12)13/h5-6,9,14H,1-4H2,(H,10,11)(H,12,13)		MAM03891
Prolyl-glutaminyl-proline		C15H24N4O5			CHEBI:162245	145457451		SKICPQLTOXGWGO-GARJFASQSA-N	InChI=1S/C15H24N4O5/c16-12(20)6-5-10(18-13(21)9-3-1-7-17-9)14(22)19-8-2-4-11(19)15(23)24/h9-11,17H,1-8H2,(H2,16,20)(H,18,21)(H,23,24)/t9-,10-,11+/m0/s1		MAM03894
Prolyl-Histidine		C11H16N4O3			CHEBI:157883	9856353		BEPSGCXDIVACBU-IUCAKERBSA-N	InChI=1S/C11H16N4O3/c16-10(8-2-1-3-13-8)15-9(11(17)18)4-7-5-12-6-14-7/h5-6,8-9,13H,1-4H2,(H,12,14)(H,15,16)(H,17,18)/t8-,9-/m0/s1		MAM03897
Prolyl-histidyl-tyrosine		C20H25N5O5			CHEBI:162373	7408605		XFFIGWGYMUFCCQ-ULQDDVLXSA-N	InChI=1S/C20H25N5O5/c26-14-5-3-12(4-6-14)8-17(20(29)30)25-19(28)16(9-13-10-21-11-23-13)24-18(27)15-2-1-7-22-15/h3-6,10-11,15-17,22,26H,1-2,7-9H2,(H,21,23)(H,24,27)(H,25,28)(H,29,30)/t15-,16-,17-/m0/s1		MAM03898
Prolyl-leucyl-arginine		C17H32N6O4			CHEBI:162419	54532210		YXHYJEPDKSYPSQ-AVGNSLFASA-N	InChI=1S/C17H32N6O4/c1-10(2)9-13(23-14(24)11-5-3-7-20-11)15(25)22-12(16(26)27)6-4-8-21-17(18)19/h10-13,20H,3-9H2,1-2H3,(H,22,25)(H,23,24)(H,26,27)(H4,18,19,21)/t11-,12-,13-/m0/s1		MAM03899
Prolyl-lysyl-proline		C16H28N4O4			CHEBI:162485	145457523		ULWBBFKQBDNGOY-RWMBFGLXSA-N	InChI=1S/C16H28N4O4/c17-8-2-1-5-12(19-14(21)11-6-3-9-18-11)15(22)20-10-4-7-13(20)16(23)24/h11-13,18H,1-10,17H2,(H,19,21)(H,23,24)/t11-,12-,13+/m0/s1		MAM03900
Prolyl-phenylalanine		C14H18N2O3			CHEBI:74795	6351946		IWIANZLCJVYEFX-RYUDHWBXSA-N	InChI=1S/C14H18N2O3/c17-13(11-7-4-8-15-11)16-12(14(18)19)9-10-5-2-1-3-6-10/h1-3,5-6,11-12,15H,4,7-9H2,(H,16,17)(H,18,19)/t11-,12-/m0/s1		MAM03901
Prolyl-prolyl-arginine		C16H28N6O4			CHEBI:162580	13653480		JLMZKEQFMVORMA-SRVKXCTJSA-N	InChI=1S/C16H28N6O4/c17-16(18)20-8-2-5-11(15(25)26)21-13(23)12-6-3-9-22(12)14(24)10-4-1-7-19-10/h10-12,19H,1-9H2,(H,21,23)(H,25,26)(H4,17,18,20)/t10-,11-,12-/m0/s1		MAM03902
Prolyl-prolyl-proline		C15H23N3O4		C01843	CHEBI:8321CHEBI:73647	439587		SBVPYBFMIGDIDX-SRVKXCTJSA-N	InChI=1S/C15H23N3O4/c19-13(10-4-1-7-16-10)17-8-2-5-11(17)14(20)18-9-3-6-12(18)15(21)22/h10-12,16H,1-9H2,(H,21,22)/t10-,11-,12-/m0/s1		MAM03903
Prolyl-tryptophanyl-lysine		C22H31N5O4			CHEBI:162719	145457611		FYXCBXDAMPEHIQ-FHWLQOOXSA-N	InChI=1S/C22H31N5O4/c23-10-4-3-8-18(22(30)31)26-21(29)19(27-20(28)17-9-5-11-24-17)12-14-13-25-16-7-2-1-6-15(14)16/h1-2,6-7,13,17-19,24-25H,3-5,8-12,23H2,(H,26,29)(H,27,28)(H,30,31)/t17-,18-,19-/m0/s1		MAM03904
Prolyl-tryptophanyl-threonine		C20H26N4O5			CHEBI:162729	73350231		VBZXFFYOBDLLFE-HSHDSVGOSA-N	InChI=1S/C20H26N4O5/c1-11(25)17(20(28)29)24-19(27)16(23-18(26)15-7-4-8-21-15)9-12-10-22-14-6-3-2-5-13(12)14/h2-3,5-6,10-11,15-17,21-22,25H,4,7-9H2,1H3,(H,23,26)(H,24,27)(H,28,29)/t11-,15+,16+,17+/m1/s1		MAM03905
Prolyl-valyl-glutamine		C15H26N4O5			CHEBI:162787	145457636		JXVXYRZQIUPYSA-NHCYSSNCSA-N	InChI=1S/C15H26N4O5/c1-8(2)12(19-13(21)9-4-3-7-17-9)14(22)18-10(15(23)24)5-6-11(16)20/h8-10,12,17H,3-7H2,1-2H3,(H2,16,20)(H,18,22)(H,19,21)(H,23,24)/t9-,10-,12-/m0/s1		MAM03906
Seryl-arginyl-alanine		C12H24N6O5			CHEBI:162857	145457660		GXXTUIUYTWGPMV-FXQIFTODSA-N	InChI=1S/C12H24N6O5/c1-6(11(22)23)17-10(21)8(3-2-4-16-12(14)15)18-9(20)7(13)5-19/h6-8,19H,2-5,13H2,1H3,(H,17,21)(H,18,20)(H,22,23)(H4,14,15,16)/t6-,7-,8-/m0/s1		MAM03925
Seryl-arginyl-tryptophan		C20H29N7O5			CHEBI:162892	145457673		HZWAHWQZPSXNCB-BPUTZDHNSA-N	InChI=1S/C20H29N7O5/c21-13(10-28)17(29)26-15(6-3-7-24-20(22)23)18(30)27-16(19(31)32)8-11-9-25-14-5-2-1-4-12(11)14/h1-2,4-5,9,13,15-16,25,28H,3,6-8,10,21H2,(H,26,29)(H,27,30)(H,31,32)(H4,22,23,24)/t13-,15-,16-/m0/s1		MAM03926
Seryl-cysteinyl-arginine		C12H24N6O5S			CHEBI:162979	145457702		BLPYXIXXCFVIIF-FXQIFTODSA-N	InChI=1S/C12H24N6O5S/c13-6(4-19)9(20)18-8(5-24)10(21)17-7(11(22)23)2-1-3-16-12(14)15/h6-8,19,24H,1-5,13H2,(H,17,21)(H,18,20)(H,22,23)(H4,14,15,16)/t6-,7-,8-/m0/s1		MAM03927
Seryl-lysyl-histidine		C15H26N6O5			CHEBI:163272	145457811		SRKMDKACHDVPMD-SRVKXCTJSA-N	InChI=1S/C15H26N6O5/c16-4-2-1-3-11(20-13(23)10(17)7-22)14(24)21-12(15(25)26)5-9-6-18-8-19-9/h6,8,10-12,22H,1-5,7,16-17H2,(H,18,19)(H,20,23)(H,21,24)(H,25,26)/t10-,11-,12-/m0/s1		MAM03929
Seryl-phenylalanyl-lysine		C18H28N4O5			CHEBI:163359	11315007		XVWDJUROVRQKAE-KKUMJFAQSA-N	InChI=1S/C18H28N4O5/c19-9-5-4-8-14(18(26)27)21-17(25)15(22-16(24)13(20)11-23)10-12-6-2-1-3-7-12/h1-3,6-7,13-15,23H,4-5,8-11,19-20H2,(H,21,25)(H,22,24)(H,26,27)/t13-,14-,15-/m0/s1		MAM03930
Seryl-tryptophanyl-histidine		C20H24N6O5			CHEBI:163513	145457899		XTWXRUWACCXBMU-XIRDDKMYSA-N	InChI=1S/C20H24N6O5/c21-14(9-27)18(28)25-16(5-11-7-23-15-4-2-1-3-13(11)15)19(29)26-17(20(30)31)6-12-8-22-10-24-12/h1-4,7-8,10,14,16-17,23,27H,5-6,9,21H2,(H,22,24)(H,25,28)(H,26,29)(H,30,31)/t14-,16-,17-/m0/s1		MAM03931
Threonyl-arginyl-tyrosine		C19H30N6O6			CHEBI:163685	145457964		UNURFMVMXLENAZ-KJEVXHAQSA-N	InChI=1S/C19H30N6O6/c1-10(26)15(20)17(29)24-13(3-2-8-23-19(21)22)16(28)25-14(18(30)31)9-11-4-6-12(27)7-5-11/h4-7,10,13-15,26-27H,2-3,8-9,20H2,1H3,(H,24,29)(H,25,28)(H,30,31)(H4,21,22,23)/t10-,13+,14+,15+/m1/s1		MAM03983
Threonyl-asparaginyl-tyrosine		C17H24N4O7			CHEBI:163725	145457982		JVTHIXKSVYEWNI-JRQIVUDYSA-N	InChI=1S/C17H24N4O7/c1-8(22)14(19)16(26)20-11(7-13(18)24)15(25)21-12(17(27)28)6-9-2-4-10(23)5-3-9/h2-5,8,11-12,14,22-23H,6-7,19H2,1H3,(H2,18,24)(H,20,26)(H,21,25)(H,27,28)/t8-,11+,12+,14+/m1/s1		MAM03984
Threonyl-glutaminyl-tyrosine		C18H26N4O7			CHEBI:163843	145458037		RCEHMXVEMNXRIW-IRIUXVKKSA-N	InChI=1S/C18H26N4O7/c1-9(23)15(20)17(27)21-12(6-7-14(19)25)16(26)22-13(18(28)29)8-10-2-4-11(24)5-3-10/h2-5,9,12-13,15,23-24H,6-8,20H2,1H3,(H2,19,25)(H,21,27)(H,22,26)(H,28,29)/t9-,12+,13+,15+/m1/s1		MAM03987
Threonyl-isoleucyl-arginine		C16H32N6O5			CHEBI:163969	145458092		WPAKPLPGQNUXGN-OSUNSFLBSA-N	InChI=1S/C16H32N6O5/c1-4-8(2)12(22-13(24)11(17)9(3)23)14(25)21-10(15(26)27)6-5-7-20-16(18)19/h8-12,23H,4-7,17H2,1-3H3,(H,21,25)(H,22,24)(H,26,27)(H4,18,19,20)/t8-,9+,10-,11-,12-/m0/s1		MAM03989
Threonyl-methionyl-arginine		C15H30N6O5S			CHEBI:164090	145458143		OHDXOXIZXSFCDN-RCWTZXSCSA-N	InChI=1S/C15H30N6O5S/c1-8(22)11(16)13(24)20-9(5-7-27-2)12(23)21-10(14(25)26)4-3-6-19-15(17)18/h8-11,22H,3-7,16H2,1-2H3,(H,20,24)(H,21,23)(H,25,26)(H4,17,18,19)/t8-,9+,10+,11+/m1/s1		MAM03990
Threonyl-phenylalanyl-arginine		C19H30N6O5			CHEBI:164130	145458163		WRQLCVIALDUQEQ-UNQGMJICSA-N	InChI=1S/C19H30N6O5/c1-11(26)15(20)17(28)25-14(10-12-6-3-2-4-7-12)16(27)24-13(18(29)30)8-5-9-23-19(21)22/h2-4,6-7,11,13-15,26H,5,8-10,20H2,1H3,(H,24,27)(H,25,28)(H,29,30)(H4,21,22,23)/t11-,13+,14+,15+/m1/s1		MAM03991
Threonyl-seryl-arginine		C13H26N6O6			CHEBI:164209	145458186		PRTHQBSMXILLPC-XGEHTFHBSA-N	InChI=1S/C13H26N6O6/c1-6(21)9(14)11(23)19-8(5-20)10(22)18-7(12(24)25)3-2-4-17-13(15)16/h6-9,20-21H,2-5,14H2,1H3,(H,18,22)(H,19,23)(H,24,25)(H4,15,16,17)/t6-,7+,8+,9+/m1/s1		MAM03992
Threonyl-threonyl-arginine		C14H28N6O6			CHEBI:164246	145458202		QYDKSNXSBXZPFK-ZJDVBMNYSA-N	InChI=1S/C14H28N6O6/c1-6(21)9(15)11(23)20-10(7(2)22)12(24)19-8(13(25)26)4-3-5-18-14(16)17/h6-10,21-22H,3-5,15H2,1-2H3,(H,19,24)(H,20,23)(H,25,26)(H4,16,17,18)/t6-,7-,8+,9+,10+/m1/s1		MAM03993
Threonyl-tyrosyl-methionine		C18H27N3O6S			CHEBI:164343	145458241		VMSSYINFMOFLJM-KJEVXHAQSA-N	InChI=1S/C18H27N3O6S/c1-10(22)15(19)17(25)21-14(9-11-3-5-12(23)6-4-11)16(24)20-13(18(26)27)7-8-28-2/h3-6,10,13-15,22-23H,7-9,19H2,1-2H3,(H,20,24)(H,21,25)(H,26,27)/t10-,13+,14+,15+/m1/s1		MAM03994
Tryptophanyl-alanyl-proline		C19H24N4O4			CHEBI:164422	145458267		VZBWRZGNEPBRDE-HZUKXOBISA-N	InChI=1S/C19H24N4O4/c1-11(18(25)23-8-4-7-16(23)19(26)27)22-17(24)14(20)9-12-10-21-15-6-3-2-5-13(12)15/h2-3,5-6,10-11,14,16,21H,4,7-9,20H2,1H3,(H,22,24)(H,26,27)/t11-,14-,16+/m0/s1		MAM04008
Tryptophanyl-arginyl-alanine		C20H29N7O4			CHEBI:164435	145458270		HOJPPPKZWFRTHJ-PJODQICGSA-N	InChI=1S/C20H29N7O4/c1-11(19(30)31)26-18(29)16(7-4-8-24-20(22)23)27-17(28)14(21)9-12-10-25-15-6-3-2-5-13(12)15/h2-3,5-6,10-11,14,16,25H,4,7-9,21H2,1H3,(H,26,29)(H,27,28)(H,30,31)(H4,22,23,24)/t11-,14-,16-/m0/s1		MAM04009
Tryptophanyl-glutaminyl-glutamine		C21H28N6O6			CHEBI:164604	145458341		DQDXHYIEITXNJY-BPUTZDHNSA-N	InChI=1S/C21H28N6O6/c22-13(9-11-10-25-14-4-2-1-3-12(11)14)19(30)26-15(5-7-17(23)28)20(31)27-16(21(32)33)6-8-18(24)29/h1-4,10,13,15-16,25H,5-9,22H2,(H2,23,28)(H2,24,29)(H,26,30)(H,27,31)(H,32,33)/t13-,15-,16-/m0/s1		MAM04011
Tryptophanyl-glutamyl-glycine		C18H22N4O6			CHEBI:164648	145458357		VMBBTANKMSRJSS-JSGCOSHPSA-N	InChI=1S/C18H22N4O6/c19-12(7-10-8-20-13-4-2-1-3-11(10)13)17(27)22-14(5-6-15(23)24)18(28)21-9-16(25)26/h1-4,8,12,14,20H,5-7,9,19H2,(H,21,28)(H,22,27)(H,23,24)(H,25,26)/t12-,14-/m0/s1		MAM04012
Tryptophanyl-glutamyl-leucine		C22H30N4O6			CHEBI:164654	11976075		YXONONCLMLHWJX-SZMVWBNQSA-N	InChI=1S/C22H30N4O6/c1-12(2)9-18(22(31)32)26-21(30)17(7-8-19(27)28)25-20(29)15(23)10-13-11-24-16-6-4-3-5-14(13)16/h3-6,11-12,15,17-18,24H,7-10,23H2,1-2H3,(H,25,29)(H,26,30)(H,27,28)(H,31,32)/t15-,17-,18-/m0/s1		MAM04013
Tryptophanyl-glutamyl-proline		C21H26N4O6			CHEBI:164662	145458361		KDWZQYUTMJSYRJ-BHYGNILZSA-N	InChI=1S/C21H26N4O6/c22-14(10-12-11-23-15-5-2-1-4-13(12)15)19(28)24-16(7-8-18(26)27)20(29)25-9-3-6-17(25)21(30)31/h1-2,4-5,11,14,16-17,23H,3,6-10,22H2,(H,24,28)(H,26,27)(H,30,31)/t14-,16-,17+/m0/s1		MAM04014
Tryptophanyl-glutamyl-tyrosine		C25H28N4O7			CHEBI:164670	145458364		HXNVJPQADLRHGR-JBACZVJFSA-N	InChI=1S/C25H28N4O7/c26-18(12-15-13-27-19-4-2-1-3-17(15)19)23(33)28-20(9-10-22(31)32)24(34)29-21(25(35)36)11-14-5-7-16(30)8-6-14/h1-8,13,18,20-21,27,30H,9-12,26H2,(H,28,33)(H,29,34)(H,31,32)(H,35,36)/t18-,20-,21-/m0/s1		MAM04015
Tryptophanyl-glycyl-leucine		C19H26N4O4			CHEBI:164683	145458370		RPVDDQYNBOVWLR-HOCLYGCPSA-N	InChI=1S/C19H26N4O4/c1-11(2)7-16(19(26)27)23-17(24)10-22-18(25)14(20)8-12-9-21-15-6-4-3-5-13(12)15/h3-6,9,11,14,16,21H,7-8,10,20H2,1-2H3,(H,22,25)(H,23,24)(H,26,27)/t14-,16-/m0/s1		MAM04017
Tryptophanyl-glycyl-phenylalanine		C22H24N4O4			CHEBI:164686	145458372		NOFFAYIYPAUNRM-HKUYNNGSSA-N	InChI=1S/C22H24N4O4/c23-17(11-15-12-24-18-9-5-4-8-16(15)18)21(28)25-13-20(27)26-19(22(29)30)10-14-6-2-1-3-7-14/h1-9,12,17,19,24H,10-11,13,23H2,(H,25,28)(H,26,27)(H,29,30)/t17-,19-/m0/s1		MAM04018
Tryptophanyl-glycyl-valine		C18H24N4O4			CHEBI:164692	145458376		WSGPBCAGEGHKQJ-BBRMVZONSA-N	InChI=1S/C18H24N4O4/c1-10(2)16(18(25)26)22-15(23)9-21-17(24)13(19)7-11-8-20-14-6-4-3-5-12(11)14/h3-6,8,10,13,16,20H,7,9,19H2,1-2H3,(H,21,24)(H,22,23)(H,25,26)/t13-,16-/m0/s1		MAM04019
Tryptophanyl-histidyl-methionine		C22H28N6O4S			CHEBI:164705	145458389		HJXWDGGIORSQQF-WDSOQIARSA-N	InChI=1S/C22H28N6O4S/c1-33-7-6-18(22(31)32)27-21(30)19(9-14-11-24-12-26-14)28-20(29)16(23)8-13-10-25-17-5-3-2-4-15(13)17/h2-5,10-12,16,18-19,25H,6-9,23H2,1H3,(H,24,26)(H,27,30)(H,28,29)(H,31,32)/t16-,18-,19-/m0/s1		MAM04020
Tryptophanyl-isoleucyl-lysine		C23H35N5O4			CHEBI:164724	145458404		ILDJYIDXESUBOE-HSCHXYMDSA-N	InChI=1S/C23H35N5O4/c1-3-14(2)20(22(30)27-19(23(31)32)10-6-7-11-24)28-21(29)17(25)12-15-13-26-18-9-5-4-8-16(15)18/h4-5,8-9,13-14,17,19-20,26H,3,6-7,10-12,24-25H2,1-2H3,(H,27,30)(H,28,29)(H,31,32)/t14-,17-,19-,20-/m0/s1		MAM04021
